dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H400$blood,,azimuth,1688,1688
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H400$blood,,pan-human-azimuth,1688,1660
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H400$blood,,popv,1688,1688
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H469$blood,,azimuth,1222,1222
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H469$blood,,pan-human-azimuth,1222,1197
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#SG_HEL_H469$blood,,popv,1222,1222
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H001$blood,,azimuth,2374,2374
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H001$blood,,pan-human-azimuth,2374,2301
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H001$blood,,popv,2374,2374
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H002$blood,,azimuth,1711,1711
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H002$blood,,pan-human-azimuth,1711,1661
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H002$blood,,popv,1711,1711
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H003$blood,,azimuth,2604,2604
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H003$blood,,pan-human-azimuth,2604,2511
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H003$blood,,popv,2604,2604
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H004$blood,,azimuth,3309,3309
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H004$blood,,pan-human-azimuth,3309,3216
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H004$blood,,popv,3309,3309
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H005$blood,,azimuth,2228,2228
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H005$blood,,pan-human-azimuth,2228,2147
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H005$blood,,popv,2228,2228
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H006$blood,,azimuth,3091,3091
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H006$blood,,pan-human-azimuth,3091,3031
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H006$blood,,popv,3091,3091
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H007$blood,,azimuth,3376,3376
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H007$blood,,pan-human-azimuth,3376,3292
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H007$blood,,popv,3376,3376
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H008$blood,,azimuth,2143,2143
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H008$blood,,pan-human-azimuth,2143,2097
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H008$blood,,popv,2143,2143
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H009$blood,,azimuth,2150,2150
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H009$blood,,pan-human-azimuth,2150,2064
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H009$blood,,popv,2150,2150
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H010$blood,,azimuth,2004,2004
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H010$blood,,pan-human-azimuth,2004,1948
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H010$blood,,popv,2004,2004
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H011$blood,,azimuth,2730,2730
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H011$blood,,pan-human-azimuth,2730,2668
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H011$blood,,popv,2730,2730
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H012$blood,,azimuth,2764,2764
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H012$blood,,pan-human-azimuth,2764,2699
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H012$blood,,popv,2764,2764
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H013$blood,,azimuth,2209,2209
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H013$blood,,pan-human-azimuth,2209,2130
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H013$blood,,popv,2209,2209
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H014$blood,,azimuth,2635,2635
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H014$blood,,pan-human-azimuth,2635,2571
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H014$blood,,popv,2635,2635
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H016$blood,,azimuth,1757,1757
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H016$blood,,pan-human-azimuth,1757,1706
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H016$blood,,popv,1757,1757
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H017$blood,,azimuth,1982,1982
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H017$blood,,pan-human-azimuth,1982,1931
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H017$blood,,popv,1982,1982
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H018$blood,,azimuth,1845,1845
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H018$blood,,pan-human-azimuth,1845,1781
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H018$blood,,popv,1845,1845
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H019$blood,,azimuth,2097,2097
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H019$blood,,pan-human-azimuth,2097,2068
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H019$blood,,popv,2097,2097
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H020$blood,,azimuth,1758,1758
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H020$blood,,pan-human-azimuth,1758,1718
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H020$blood,,popv,1758,1758
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H021$blood,,azimuth,1967,1967
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H021$blood,,pan-human-azimuth,1967,1940
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H021$blood,,popv,1967,1967
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H022$blood,,azimuth,2454,2454
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H022$blood,,pan-human-azimuth,2454,2388
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H022$blood,,popv,2454,2454
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H023$blood,,azimuth,1844,1844
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H023$blood,,pan-human-azimuth,1844,1808
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H023$blood,,popv,1844,1844
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H024$blood,,azimuth,2036,2036
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H024$blood,,pan-human-azimuth,2036,1975
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H024$blood,,popv,2036,2036
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H025$blood,,azimuth,2139,2139
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H025$blood,,pan-human-azimuth,2139,2095
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H025$blood,,popv,2139,2139
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H026$blood,,azimuth,1918,1918
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H026$blood,,pan-human-azimuth,1918,1854
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H026$blood,,popv,1918,1918
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H027$blood,,azimuth,2219,2219
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H027$blood,,pan-human-azimuth,2219,2187
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H027$blood,,popv,2219,2219
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H028$blood,,azimuth,1961,1961
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H028$blood,,pan-human-azimuth,1961,1903
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H028$blood,,popv,1961,1961
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H029$blood,,azimuth,2286,2286
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H029$blood,,pan-human-azimuth,2286,2237
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H029$blood,,popv,2286,2286
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H030$blood,,azimuth,1893,1893
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H030$blood,,pan-human-azimuth,1893,1852
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H030$blood,,popv,1893,1893
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H031$blood,,azimuth,2027,2027
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H031$blood,,pan-human-azimuth,2027,1995
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H031$blood,,popv,2027,2027
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H032$blood,,azimuth,1649,1649
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H032$blood,,pan-human-azimuth,1649,1616
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H032$blood,,popv,1649,1649
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H033$blood,,azimuth,2021,2021
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H033$blood,,pan-human-azimuth,2021,1996
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H033$blood,,popv,2021,2021
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H034$blood,,azimuth,1943,1943
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H034$blood,,pan-human-azimuth,1943,1907
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H034$blood,,popv,1943,1943
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H035$blood,,azimuth,1895,1895
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H035$blood,,pan-human-azimuth,1895,1844
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H035$blood,,popv,1895,1895
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H036$blood,,azimuth,2386,2386
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H036$blood,,pan-human-azimuth,2386,2355
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H036$blood,,popv,2386,2386
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H037$blood,,azimuth,2418,2418
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H037$blood,,pan-human-azimuth,2418,2365
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H037$blood,,popv,2418,2418
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H038$blood,,azimuth,2004,2004
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H038$blood,,pan-human-azimuth,2004,1974
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H038$blood,,popv,2004,2004
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H039$blood,,azimuth,1905,1905
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H039$blood,,pan-human-azimuth,1905,1877
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H039$blood,,popv,1905,1905
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H040$blood,,azimuth,1970,1970
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H040$blood,,pan-human-azimuth,1970,1924
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H040$blood,,popv,1970,1970
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H041$blood,,azimuth,2561,2561
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H041$blood,,pan-human-azimuth,2561,2524
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H041$blood,,popv,2561,2561
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H042$blood,,azimuth,1703,1703
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H042$blood,,pan-human-azimuth,1703,1682
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H042$blood,,popv,1703,1703
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H043$blood,,azimuth,2168,2168
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H043$blood,,pan-human-azimuth,2168,2128
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H043$blood,,popv,2168,2168
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H044$blood,,azimuth,1671,1671
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H044$blood,,pan-human-azimuth,1671,1639
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H044$blood,,popv,1671,1671
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H045$blood,,azimuth,2162,2162
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H045$blood,,pan-human-azimuth,2162,2129
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H045$blood,,popv,2162,2162
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H046$blood,,azimuth,1801,1801
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H046$blood,,pan-human-azimuth,1801,1766
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H046$blood,,popv,1801,1801
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H047$blood,,azimuth,1896,1896
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H047$blood,,pan-human-azimuth,1896,1858
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H047$blood,,popv,1896,1896
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H048$blood,,azimuth,2227,2227
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H048$blood,,pan-human-azimuth,2227,2173
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H048$blood,,popv,2227,2227
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H049$blood,,azimuth,2222,2222
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H049$blood,,pan-human-azimuth,2222,2199
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H049$blood,,popv,2222,2222
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H050$blood,,azimuth,2248,2248
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H050$blood,,pan-human-azimuth,2248,2213
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H050$blood,,popv,2248,2248
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H051$blood,,azimuth,1995,1995
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H051$blood,,pan-human-azimuth,1995,1893
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H051$blood,,popv,1995,1995
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H052$blood,,azimuth,1772,1772
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H052$blood,,pan-human-azimuth,1772,1741
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H052$blood,,popv,1772,1772
https://api.cellxgene.cziscience.com/dp/v1/collections/ced320a1-29f3-47c1-a735-513c7084d508#TH_MAH_H053$blood,,azimuth,2208,2208
