modality,tool,cell_label,cell_id,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_proteomics,vccf,myoepithelial cell,http://purl.obolibrary.org/obo/CL_0000185,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,celltypist,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,deepcelltypes-hubmap,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,popv,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,pan-human-azimuth,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_proteomics,vccf,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,deepcelltypes,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,frmatch,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_proteomics,vccf,muscle cell,http://purl.obolibrary.org/obo/CL_0000187,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,muscle cell,http://purl.obolibrary.org/obo/CL_0000187,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,muscle cell,http://purl.obolibrary.org/obo/CL_0000187,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,slow muscle cell,http://purl.obolibrary.org/obo/CL_0000189,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,slow muscle cell,http://purl.obolibrary.org/obo/CL_0000189,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,fast muscle cell,http://purl.obolibrary.org/obo/CL_0000190,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,fast muscle cell,http://purl.obolibrary.org/obo/CL_0000190,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_proteomics,vccf,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,deepcelltypes-hubmap,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,ribca,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,stellar,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,deepcelltypes,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,frmatch,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,Sertoli cell,http://purl.obolibrary.org/obo/CL_0000216,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,celltypist,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,pan-human-azimuth,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,azimuth,platelet,http://purl.obolibrary.org/obo/CL_0000233,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,pan-human-azimuth,platelet,http://purl.obolibrary.org/obo/CL_0000233,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,popv,platelet,http://purl.obolibrary.org/obo/CL_0000233,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_transcriptomics,azimuth,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,pan-human-azimuth,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,popv,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,celltypist,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,deepcelltypes-hubmap,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,vccf,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,deepcelltypes,macrophage,http://purl.obolibrary.org/obo/CL_0000235,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,azimuth,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,vccf,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,celltypist,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,deepcelltypes-hubmap,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,deepcelltypes,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,pan-human-azimuth,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,stellar,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,ribca,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,frmatch,B cell,http://purl.obolibrary.org/obo/CL_0000236,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,pan-human-azimuth,Merkel cell,http://purl.obolibrary.org/obo/CL_0000242,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,eye photoreceptor cell,http://purl.obolibrary.org/obo/CL_0000287,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,keratinocyte,http://purl.obolibrary.org/obo/CL_0000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,keratinocyte,http://purl.obolibrary.org/obo/CL_0000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,keratinocyte,http://purl.obolibrary.org/obo/CL_0000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pulmonary alveolar epithelial cell,http://purl.obolibrary.org/obo/CL_0000322,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,trophoblast cell,http://purl.obolibrary.org/obo/CL_0000351,true,http://purl.obolibrary.org/obo/CL_0000349,extraembryonic cell,,
sc_proteomics,vccf,trophoblast cell,http://purl.obolibrary.org/obo/CL_0000351,true,http://purl.obolibrary.org/obo/CL_0000349,extraembryonic cell,,
sc_transcriptomics,azimuth,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,tendon cell,http://purl.obolibrary.org/obo/CL_0000388,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,follicular dendritic cell,http://purl.obolibrary.org/obo/CL_0000442,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,follicular dendritic cell,http://purl.obolibrary.org/obo/CL_0000442,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,vccf,follicular dendritic cell,http://purl.obolibrary.org/obo/CL_0000442,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,azimuth,white adipocyte,http://purl.obolibrary.org/obo/CL_0000448,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000136,adipocyte
sc_transcriptomics,azimuth,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,deepcelltypes-hubmap,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,pan-human-azimuth,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,stellar,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,vccf,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,ribca,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,deepcelltypes,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,Langerhans cell,http://purl.obolibrary.org/obo/CL_0000453,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,vccf,Langerhans cell,http://purl.obolibrary.org/obo/CL_0000453,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,celltypist,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_proteomics,vccf,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,celltypist,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,deepcelltypes-hubmap,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,ribca,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,stellar,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,celltypist,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,deepcelltypes-hubmap,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,stellar,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,deepcelltypes,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,syncytiotrophoblast cell,http://purl.obolibrary.org/obo/CL_0000525,true,http://purl.obolibrary.org/obo/CL_0000349,extraembryonic cell,,
sc_transcriptomics,azimuth,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_proteomics,vccf,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,deepcelltypes-hubmap,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,stellar,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,deepcelltypes,neuron,http://purl.obolibrary.org/obo/CL_0000540,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,lymphocyte,http://purl.obolibrary.org/obo/CL_0000542,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,vccf,lymphocyte,http://purl.obolibrary.org/obo/CL_0000542,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,lymphocyte,http://purl.obolibrary.org/obo/CL_0000542,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
