dataset,reported_organ,sex,tool,modality,corridor,corridor_tool,similarity
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,popv,0.4175847058275068
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,popv,0.3893804679408985
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,popv,0.35659592904562454
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,popv,0.35659592904562454
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,popv,0.35659592904562454
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,azimuth,0.32631444181343355
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3bf6e5a0-a04d-498e-89b1-b2c2562e4483,azimuth,0.29596020556109287
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/67e5f7e1-7b82-4aff-890e-9f8fc1f5c89b,celltypist,0.28982679922671795
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,azimuth,0.2868889318815632
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,azimuth,0.28688877733078755
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,azimuth,0.28688877733078755
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,azimuth,0.2777466940712403
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,azimuth,0.27774669407124025
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/840b29a9-5a04-41cc-908d-0c4fa5720366,azimuth,0.27625523882483344
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0364c64a-5b0a-493f-a5ee-3adfc837211c,azimuth,0.27452858863753554
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,azimuth,0.2594779288015318
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,azimuth,0.2594779288015318
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,azimuth,0.2592664794170837
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,popv,0.2575890929559612
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,azimuth,0.2504742414792815
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,azimuth,0.2504742414792815
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,azimuth,0.2504742414792815
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,azimuth,0.2502639007942811
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/39c5cfa5-60b8-408c-ad92-10be42ece26b,azimuth,0.24976112270746148
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/123e39e8-8072-45ce-a4f7-8019d60322a5,azimuth,0.2497437240670175
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/505bec91-0002-481f-8591-2a44a6b9edb0,azimuth,0.24418518771060901
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/67e5f7e1-7b82-4aff-890e-9f8fc1f5c89b,celltypist,0.24048268091479477
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,azimuth,0.2375427372780122
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,celltypist,0.23378042635241533
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,celltypist,0.23378042635241533
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,celltypist,0.23377916463439957
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/1995aefd-5289-4652-a7e0-cc66c495649f,popv,0.23266231031373238
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,azimuth,0.22949474074417217
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,azimuth,0.2294182546643013
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,azimuth,0.22906508252783814
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3e6d37df-e4f3-4654-b06d-3a76c2e665ea,azimuth,0.22885755692194434
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/123e39e8-8072-45ce-a4f7-8019d60322a5,popv,0.22830532046224908
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/39c5cfa5-60b8-408c-ad92-10be42ece26b,popv,0.2279060934004214
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/38d89d1c-002c-4bd3-a178-9af62b112834,popv,0.22702025262591405
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,popv,0.22619801867802658
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/da28394d-789a-4fba-842a-f8ba5046b221,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/cf097162-7c4b-4118-a19a-cc9805b8f467,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/118235b7-38a4-4fcf-8834-bad5765f5eeb,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/886e391d-0151-46d3-8a51-084bf6a06910,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/5cb72454-f0fb-41d5-9cad-5797e1b447ae,popv,0.2261980186780265
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,popv,0.22619801867802644
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,popv,0.22619801867802644
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/3156203b-0238-447d-9aae-c4341f2da943,popv,0.22619801867802644
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.org/ccf/1.5/87df967f-1311-43ac-a306-04e47d2f4a60,popv,0.22619801867802644
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,azimuth,0.22555635644987948
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,azimuth,0.22539581697732555
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,azimuth,0.225266776912684
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,azimuth,0.22401965993119483
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/840b29a9-5a04-41cc-908d-0c4fa5720366,celltypist,0.22268071056445973
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/76c77da1-c978-48fe-b30b-aeff33a5d054,azimuth,0.22182553515555417
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0364c64a-5b0a-493f-a5ee-3adfc837211c,celltypist,0.22080948617124058
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,azimuth,0.22050465991464602
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,celltypist,0.218687214103488
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,celltypist,0.218687214103488
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,celltypist,0.21868572836980182
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,popv,0.21842821964485776
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,popv,0.21842821964485773
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,popv,0.21842821964485773
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,popv,0.21620294865970094
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8c2283cd-667a-4fa1-9026-50e30bcfdcd1,azimuth,0.2155874671629968
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,azimuth,0.21312132011555612
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,azimuth,0.21312132011555612
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,azimuth,0.2131213201155561
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,azimuth,0.21312132011555607
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,azimuth,0.21312132011555607
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,azimuth,0.21312132011555607
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,azimuth,0.21312132011555604
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,popv,0.20764053752366157
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/39c5cfa5-60b8-408c-ad92-10be42ece26b,popv,0.2062539428428973
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,celltypist,0.20624769535390455
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/123e39e8-8072-45ce-a4f7-8019d60322a5,popv,0.20590724232546814
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,celltypist,0.20358369319933844
https://api.cellxgene.cziscience.com/dp/v1/collections/db468083-041c-41ca-8f6f-bf991a070adf#HC-1$mesenteric%20artery,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/840b29a9-5a04-41cc-908d-0c4fa5720366,celltypist,0.1977279383082533
