dataset,reported_organ,sex,tool,modality,as,as_tool,similarity
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,azimuth,0.13819930134432182
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,celltypist,0.32467119549229145
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.1790598075464061
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,azimuth,0.4500324959597372
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,celltypist,0.4900332705021124
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,azimuth,0.29594889257081264
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.3381132256302328
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.16865977579910701
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.2556112811774399
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.30115381567581606
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.18531284623753078
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,azimuth,0.48030482893122384
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,celltypist,0.2689310988474977
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.13235308198482823
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,azimuth,0.18819739893244092
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,popv,0.6080425536022397
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,azimuth,0.3685757024464835
https://api.cellxgene.cziscience.com/dp/v1/collections/03cdc7f4-bd08-49d0-a395-4487c0e5a168#NL2$alveolus%20of%20lung,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0016479,celltypist,0.11529471875485163
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-S070$blood,http://purl.obolibrary.org/obo/UBERON_0000178,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,popv,0.38619975868402007
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-S070$blood,http://purl.obolibrary.org/obo/UBERON_0000178,Female,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,popv,0.25902130939263124
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-S070$blood,http://purl.obolibrary.org/obo/UBERON_0000178,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15828,popv,0.38619975868402
https://api.cellxgene.cziscience.com/dp/v1/collections/0a839c4b-10d0-4d64-9272-684c49a2c8ba#P-S070$blood,http://purl.obolibrary.org/obo/UBERON_0000178,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma15828,popv,0.2590213093926313
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,popv,0.5920670099441102
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,popv,0.1524252237862748
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,popv,0.13752100095273986
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,popv,0.8008484443158921
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,popv,0.5920670099441103
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,celltypist,0.7340295466798405
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,celltypist,0.34210694158877714
https://api.cellxgene.cziscience.com/dp/v1/collections/0c3f148e-02ff-4c81-8946-29beaaf5fa59#P9_Epcam-CD235ab-CD45-$lamina%20propria%20of%20large%20intestine,http://purl.obolibrary.org/obo/UBERON_0000059,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,azimuth,0.3657002044484624
