dataset,reported_organ,tool,modality,as,similarity
http://purl.org/ccf/1.5/f1c3f780-6627-4c56-aada-97cb158f540d,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.01172207533317153
http://purl.org/ccf/1.5/f1c3f780-6627-4c56-aada-97cb158f540d,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010417,0.027479123778005102
http://purl.org/ccf/1.5/f1c3f780-6627-4c56-aada-97cb158f540d,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410026,0.07643080110529485
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.345554999032787
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.7584527919913515
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0008716,0.6996751590893585
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.8901059254911698
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.909730935428289
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.52462168302827
http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.9999996648178543
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.34534378715888253
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.7585343731826754
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0008716,0.6997514147861714
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.8897610399633507
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.9097708156685382
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.9999999610421277
http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.5242845658915329
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,0.987990620842136
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7398,0.8869525286595199
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,0.9009495611493932
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15729,0.03657781488294566
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,0.9669382589838189
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7361,0.9435516413181423
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7374,0.9923462140248054
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7373,1
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7430,0.9275695161544343
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.0004032085649873393
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.0003803878146665345
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,0.7832687716292348
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,0.978664135656136
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,0.9804397465267962
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7428,0.97136437157833
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,0.9780914222099419
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7386,0.974354092278521
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7267,0.021091042343785102
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma73165,0.03126468502375745
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,0.963507439750911
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.04270359538183919
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7385,0.9293198283246622
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14487,0.03657781488294566
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.0003797218343925162
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15828,0.005135041017355707
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.0439737274137007
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14926,0.00023930150609939027
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.00035271543735043275
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.03501265528407464
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7416,0.9259116683346205
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.020721777820823038
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.1278184529428491
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.007861065258618346
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7426,0.9438236056897086
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.00041844831767154817
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7375,0.9441226734172078
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.0003488810631989621
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0016479,0.03657781488294565
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.04321607197689338
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.016019868278845235
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.007925334492334606
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.09382535489521442
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.00037059238601979506
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.05177092587670761
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410027,0.05721688661748316
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.017804699905868977
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,0.9312260425291594
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.00038357562426545567
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.0002456965354735879
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.04000247343842
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.035985489863474225
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410026,0.05721688661748318
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010417,0.044311174510438985
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010748,0.042046314623804766
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.0002516946721279771
http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,0.9462260476944369
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,0.02278576643074756
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7398,0.015113685046377287
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15729,0.04711137457820252
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,0.035302617459197765
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,0.024508567818454046
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7361,0.03963762218759297
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7373,0.03598548986347422
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7430,0.01626328580659444
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,0.12861108486972894
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7426,0.04143232612039448
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,0.026455413189106138
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,0.02904304832656578
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7428,0.013319161916897485
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7386,0.03401984305261324
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7267,0.9117194795771209
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7374,0.03292096189046426
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma73165,0.011008680279886834
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,0.06302015473634466
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15828,0.004350034532747924
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.9422573632682141
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.1488294737351983
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14487,0.04711137457820252
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7385,0.04511685745806758
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.0004079862596182069
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7416,0.012713631461748826
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,0.034385548009899625
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.9000710603011164
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.07448210546036146
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,0.010313370097712667
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0016479,0.04711137457820252
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7375,0.016460553058811358
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.00041155309416117755
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.9150410561874485
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010417,0.0004063897833307142
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.009236140405162598
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.00036982432627212796
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410027,0.03838687025695178
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.8763777219445944
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,0.015630318338666536
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.0004264135523954427
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,1
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410026,0.03838687025695178
http://purl.org/ccf/1.5/f6512db4-2809-4ffe-864d-ace61789dff6,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010748,0.0004170123143702957
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.5231127159471358
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.8519067231256477
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.9096549086928603
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.9999999999999998
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.864349386859434
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0008716,0.8044715031021055
http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,Unknown,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.33803635195950027
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15729,0.03202829841835112
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7374,0.8976541560165086
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma73165,0.018564934869101664
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.00030666386171562696
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14487,0.03202829841835113
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,0.9233661247956797
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,0.9987691565469482
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7398,0.7339062206783492
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,0.9693951138734674
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7430,0.8808869739991966
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7361,0.9782795032733017
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,0.7727245434680713
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,0.9411143508202157
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410027,0.07367017452686817
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.0002787708571617929
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,0.8544038128444053
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14926,0.00017537440318354138
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7373,0.9167998817636539
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7426,0.7769419504068424
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7385,0.9048389669710428
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7267,0.02209220580112845
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.00029549526284125197
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7386,0.8490424274928182
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7428,0.9736569485002756
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma15828,0.0029645404342270383
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,0.8006772006543246
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.0002782827871325158
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7375,0.9847036806206487
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,0.8670413448581434
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7416,0.8049456644510788
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,0.93494973897778
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_8410026,0.07367017452686817
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.005581859475036935
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.021706493236278775
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010417,0.01722085731636288
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.016748679442170556
http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,Unknown,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.06809954354642136
