organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,EC venous pulmonary,1.254,0.004507775373311381,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033024/CL:4033055,SMG duct,1.189,0.004274118755077537,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC venous systemic,1.166,0.004191440259394792,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000093,Peribronchial fibroblasts,1.04,0.003738505891741496,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,0.975,0.003504849273507653,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000312,Goblet (bronchial),0.929,0.003339492282142164,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),0.8049999999999999,0.002893747348896062,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells proliferating,0.7729999999999999,0.002778716398380939,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,0.7290000000000001,0.002620548841422645,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,0.627,0.002253887686655691,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000990,DC1,0.5920000000000001,0.002128072584529775,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033045,Migratory DCs,0.587,0.002110098998511787,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001603,Interstitial Mph perivascular,0.5820000000000001,0.002092125412493799,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000223,Neuroendocrine,0.522,0.001876442380277943,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019001,SMG serous (bronchial),0.514,0.001847684642649163,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,0.48,0.001725464257726844,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019003,Goblet (subsegmental),0.446,0.001603243872804526,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,NK cells,0.347,0.001247366869648365,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Subpleural fibroblasts,0.343,0.001232988000833974,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,Capillary EC,12.821,0.1337527124019363,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000232,Fetal HBG+ erythrocyte,7.226,0.07538390919712903,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cell,7.108,0.07415289601068269,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,6.274,0.06545234518444333,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,5.754,0.06002754131196796,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,Venous EC,4.892,0.05103488566182608,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,SCN7A fibroblast,4.467000000000001,0.0466011517275914,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000863,M1 macrophage,4.354,0.04542230011684193,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000792,Treg cell,4.220000000000001,0.04402436988816559,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019031,Goblet cell,3.531,0.03683650475713571,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,Multiciliated cell,3.531,0.03683650475713571,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000788,Naive B cell,3.365,0.03510474044399934,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,2.999000000000001,0.03128651310298782,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,CD16 NK cell,2.661,0.02776039058587882,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophage,2.398,0.025016691704223,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,Aerocyte,2.228000000000001,0.02324319813052914,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,Arterial EC,1.82,0.01898681355366383,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1 macrophage,1.701,0.01774536805207812,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,Club cell,1.69,0.01763061258554498,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,cDC2,1.554,0.01621181772658989,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000909,GZMB CD8 T cell,1.326,0.01383324987481222,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,Vascular smooth muscle cell,1.221,0.01273785678517777,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000765,Late hemoglobin+ erythroblast,1.155,0.01204932398597897,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,Pericyte,0.983,0.01025496578200634,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,Lymphatic EC,0.962,0.01003588716407945,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,CD16 monocyte,0.922,0.009618594558504424,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,Naive CD4 T cell,0.8360000000000001,0.008721415456518111,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052021,GZMK CD8 T cell,0.665,0.006937489567684862,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002368,Airway basal cell,0.515,0.005372642296778501,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell,0.479,0.004997078951760976,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cell,0.4480000000000001,0.004673677182440328,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,Basal cell of bladder,0.27,0.002816725087631448,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte,0.25,0.002608078784843933,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000561,Amacrine cell,0.195,0.002034301452178267,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000789,abT (entry) cell,0.162,0.001690035052578868,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000787,Memory B cell,0.138,0.001439659489233851,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001054,CD14 monocyte,0.12,0.001251877816725088,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,cDC1,0.111,0.001157986980470706,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000740,Ganglion cell,0.08000000000000002,8.345852111500586E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000542,Cycling T/NK cell,0.059,6.155065932231681E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000909,Renal epithelial cell - Loop of Henle,0.055,5.737773326656652E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblast,0.052,5.424803872475381E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000745,Horizontal cell,0.05,5.216157569687866E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4023039,Amygdala excitatory neuron,0.045,4.694541812719079E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033081,S phase myeloid cell,0.035,3.651310298781506E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000940,MAIT cell,0.025,2.608078784843933E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4023074,Mammillary body neuron,0.025,2.608078784843933E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000557,GMP,0.025,2.608078784843933E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000129,Microglia,0.015,1.56484727090636E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000934,KLRB1 cytotoxic CD4 T,0.01,1.043231513937573E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,mregDC,0.01,1.043231513937573E-4,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002325,Lactocyte,0.005,5.216157569687865E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000540,Splatter neuron,0.005,5.216157569687865E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000817,PreB cell,0.002,2.086463027875146E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_3000001,Hofbauer cell,0.002,2.086463027875146E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033068,Cycling B,0.002,2.086463027875146E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,Monocyte/DC,0.002,2.086463027875146E-5,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,36.78700000000001,0.1608055357634624,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",30.386,0.1328251015225098,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,27.757,0.12133305940105,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,24.31,0.1062653267298168,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,21.456,0.09378975114417727,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,type II pneumocyte,21.306,0.09313406216805749,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,basal cell,10.577,0.04623481533612803,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,10.557,0.04614739013931206,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,9.037,0.03950307518129801,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,8.053,0.03520175549795208,5
lung,http://purl.org/sig/ont/fma/fma62662,Cartilage of segmental bronchus,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,4.463,0.01950893266948468,5
