sex,organId,organ_label,refOrgan,refOrganAs,dataset,tool,modality,as_label
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://doi.org/10.6084/m9.figshare.29669618.v1#P3-3A,sc_proteomics,sc_proteomics,head of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://doi.org/10.6084/m9.figshare.29669648.v1#P3-7A,sc_proteomics,sc_proteomics,head of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://doi.org/10.6084/m9.figshare.29669648.v1#P3-7A,sc_proteomics,sc_proteomics,Neck of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://doi.org/10.6084/m9.figshare.29669831.v1#P4-6A,sc_proteomics,sc_proteomics,uncinate process of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://doi.org/10.6084/m9.figshare.29669831.v1#P4-6A,sc_proteomics,sc_proteomics,head of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://doi.org/10.6084/m9.figshare.29669831.v1#P4-6A,sc_proteomics,sc_proteomics,Neck of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://doi.org/10.6084/m9.figshare.29669882.v2#P4-22,sc_proteomics,sc_proteomics,tail of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://doi.org/10.6084/m9.figshare.29669789.v3#P4-3A,sc_proteomics,sc_proteomics,uncinate process of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://doi.org/10.6084/m9.figshare.29669789.v3#P4-3A,sc_proteomics,sc_proteomics,head of pancreas
Female,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-female/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://doi.org/10.6084/m9.figshare.29669861.v1#P4-12A,sc_proteomics,sc_proteomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://doi.org/10.6084/m9.figshare.29669573.v2#P2-19,sc_proteomics,sc_proteomics,Neck of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://doi.org/10.6084/m9.figshare.29669573.v2#P2-19,sc_proteomics,sc_proteomics,head of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://doi.org/10.6084/m9.figshare.29669573.v2#P2-19,sc_proteomics,sc_proteomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://doi.org/10.6084/m9.figshare.29669540.v4#P2-13,sc_proteomics,sc_proteomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://doi.org/10.6084/m9.figshare.29669540.v4#P2-13,sc_proteomics,sc_proteomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,azimuth,sc_transcriptomics,head of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,celltypist,sc_transcriptomics,head of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,popv,sc_transcriptomics,head of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001069,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,pan-human-azimuth,sc_transcriptomics,head of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,azimuth,sc_transcriptomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,azimuth,sc_transcriptomics,uncinate process of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,azimuth,sc_transcriptomics,Neck of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,celltypist,sc_transcriptomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,celltypist,sc_transcriptomics,uncinate process of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,celltypist,sc_transcriptomics,Neck of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,popv,sc_transcriptomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,popv,sc_transcriptomics,uncinate process of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,popv,sc_transcriptomics,Neck of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,pan-human-azimuth,sc_transcriptomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0010373,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,pan-human-azimuth,sc_transcriptomics,uncinate process of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.org/sig/ont/fma/fma14517,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,pan-human-azimuth,sc_transcriptomics,Neck of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://doi.org/10.6084/m9.figshare.29661272.v4#P2-4AD,sc_proteomics,sc_proteomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001151,https://doi.org/10.6084/m9.figshare.29661308.v2#P2-7A,sc_proteomics,sc_proteomics,tail of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,azimuth,sc_transcriptomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,celltypist,sc_transcriptomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,popv,sc_transcriptomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,https://purl.humanatlas.io/ref-organ/pancreas-male/v1.3#primary,http://purl.obolibrary.org/obo/UBERON_0001150,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP9$exocrine%20pancreas,pan-human-azimuth,sc_transcriptomics,body of pancreas
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_0035441,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,apex of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410027,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,popv,sc_transcriptomics,central zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_0035441,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,apex of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410027,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP14$prostate%20gland,pan-human-azimuth,sc_transcriptomics,central zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_0035441,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,apex of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,transition zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410027,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,popv,sc_transcriptomics,central zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410026,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,pan-human-azimuth,sc_transcriptomics,peripheral zone of prostate
Male,http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,https://purl.humanatlas.io/ref-organ/prostate-male/v1.2#primary,http://purl.obolibrary.org/obo/UBERON_8410025,https://api.cellxgene.cziscience.com/dp/v1/collections/e5f58829-1a66-40b5-a624-9046778e74f5#TSP8$prostate%20gland,pan-human-azimuth,sc_transcriptomics,transition zone of prostate
