Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
mesenteric lymph node,UBERON:0007798,neutrophil,CL:0000775,neutrophil,CL:0000775,,2,4
mesenteric lymph node,UBERON:0010147,neutrophil,CL:0000775,neutrophil,CL:0000775,,2,4
mesenteric lymph node,UBERON:0002509,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,3,10
mesenteric lymph node,UBERON:0002509,plasma cell,CL:0000786,plasma cell,CL:0000786,,17,422
mesenteric lymph node,UBERON:0000029,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0005435,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002079,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002080,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002084,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002049,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002367,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002078,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0000948,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0004537,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0004535,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0001631,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0004536,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0000079,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0015410,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0000990,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0001009,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0007798,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0010147,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,212
mesenteric lymph node,UBERON:0002509,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,17,3805
mesenteric lymph node,UBERON:0000029,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0013702,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0005435,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002079,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002080,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002084,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002049,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002367,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002078,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0000467,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0000948,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0004537,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0004535,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0001631,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0004536,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0000079,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0015410,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0000990,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0001009,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0007798,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0010147,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,3,145
mesenteric lymph node,UBERON:0002509,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0000029,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0013702,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0005435,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002079,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002080,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002084,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002367,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002078,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0000467,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0000948,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0004537,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0001631,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0004536,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002049,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0004535,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0000079,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0015410,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0000990,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0001009,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0007798,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0010147,stromal cell,CL:0000499,stromal cell,CL:0000499,,1,5
mesenteric lymph node,UBERON:0002509,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,17,9615
mesenteric lymph node,UBERON:0000029,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,http://purl.org/sig/ont/fma/fma323951,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0013702,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,http://purl.org/sig/ont/fma/fma5842,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,http://purl.org/sig/ont/fma/fma12765,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0005435,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002078,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002079,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002080,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002084,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002049,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0002367,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0000467,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0010147,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0000948,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0004537,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0004535,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0001631,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0004536,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0000079,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0015410,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0000990,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0001009,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
mesenteric lymph node,UBERON:0007798,type I NK T cell,CL:0000921,type I NK T cell,CL:0000921,,3,1553
pancreas,UBERON:0001264,B cell,CL:0000236,B cell,CL:0000236,,34,25728
pancreas,UBERON:0001264,T cell,CL:0000084,T cell,CL:0000084,,21,8708
pancreas,UBERON:0001264,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,37,18680
pancreas,UBERON:0001264,fibroblast,CL:0000057,fibroblast,CL:0000057,,15,9048
pancreas,UBERON:0001264,mast cell,CL:0000097,mast cell,CL:0000097,,23,410
pancreas,UBERON:0001264,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,17,2712
pancreas,UBERON:0001264,myeloid cell,CL:0000763,myeloid cell,CL:0000763,,37,5234
pancreas,UBERON:0001264,pancreatic A cell,CL:0000171,pancreatic A cell,CL:0000171,,42,57764
pancreas,UBERON:0001264,pancreatic PP cell,CL:0002275,pancreatic PP cell,CL:0002275,,41,5228
pancreas,UBERON:0001264,pancreatic acinar cell,CL:0002064,pancreatic acinar cell,CL:0002064,,35,90146
pancreas,UBERON:0001264,pancreatic ductal cell,CL:0002079,pancreatic ductal cell,CL:0002079,,40,44604
pancreas,UBERON:0001264,pancreatic stellate cell,CL:0002410,pancreatic stellate cell,CL:0002410,,39,21062
pancreas,UBERON:0001264,plasma cell,CL:0000786,plasma cell,CL:0000786,,26,470
pancreas,UBERON:0001264,type B pancreatic cell,CL:0000169,type B pancreatic cell,CL:0000169,,42,105874
prostate,UBERON:0002367,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,28,8526
prostate,UBERON:0002367,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,30,31028
prostate,UBERON:0002367,club cell,CL:0000158,club cell,CL:0000158,,30,49142
prostate,UBERON:0002367,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,23,17301
prostate,UBERON:0002367,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,19,190
prostate,UBERON:0002367,erythroid progenitor cell,CL:0000038,erythroid progenitor cell,CL:0000038,,1,2
prostate,UBERON:0002367,fibroblast,CL:0000057,fibroblast,CL:0000057,,30,7279
prostate,UBERON:0002367,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,30,22775
prostate,UBERON:0002367,macrophage,CL:0000235,macrophage,CL:0000235,,22,8046
prostate,UBERON:0002367,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,23,5735
prostate,UBERON:0002367,monocyte,CL:0000576,monocyte,CL:0000576,,22,1489
prostate,UBERON:0002367,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,30,10682
prostate,UBERON:0002367,stromal cell,CL:0000499,stromal cell,CL:0000499,,23,12304
prostate gland,UBERON:0002367,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,28,17052
prostate gland,UBERON:0002367,basal cell of prostate epithelium,CL:0002341,basal cell of prostate epithelium,CL:0002341,,30,62056
prostate gland,UBERON:0002367,club cell,CL:0000158,club cell,CL:0000158,,30,98284
prostate gland,UBERON:0002367,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,23,34602
prostate gland,UBERON:0002367,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,19,380
prostate gland,UBERON:0002367,erythroid progenitor cell,CL:0000038,erythroid progenitor cell,CL:0000038,,1,4
prostate gland,UBERON:0002367,fibroblast,CL:0000057,fibroblast,CL:0000057,,30,14558
prostate gland,UBERON:0002367,luminal cell of prostate epithelium,CL:0002340,luminal cell of prostate epithelium,CL:0002340,,30,45550
prostate gland,UBERON:0002367,macrophage,CL:0000235,macrophage,CL:0000235,,22,16092
prostate gland,UBERON:0002367,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,23,11470
prostate gland,UBERON:0002367,monocyte,CL:0000576,monocyte,CL:0000576,,22,2978
prostate gland,UBERON:0002367,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,30,21364
prostate gland,UBERON:0002367,stromal cell,CL:0000499,stromal cell,CL:0000499,,23,24608
respiratory system,UBERON:0001004,B cell,CL:0000236,B cell,CL:0000236,,292,87479
respiratory system,UBERON:0013702,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0000467,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0002048,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0000170,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0001558,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0000065,B cell,CL:0000236,B cell,CL:0000236,,120,2257
respiratory system,UBERON:0001004,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,383,1216383
respiratory system,UBERON:0013702,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0000467,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0002048,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0000170,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0001558,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0000065,"CD4-positive, alpha-beta T cell",CL:0000624,"CD4-positive, alpha-beta T cell",CL:0000624,,128,378155
respiratory system,UBERON:0001004,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,366,199210
respiratory system,UBERON:0013702,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0000467,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0002048,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0000170,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0001558,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0000065,"CD8-positive, alpha-beta T cell",CL:0000625,"CD8-positive, alpha-beta T cell",CL:0000625,,128,31638
respiratory system,UBERON:0001004,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,182,48235
respiratory system,UBERON:0013702,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0000467,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0002048,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0000170,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0001558,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0000065,adventitial cell,CL:0002503,adventitial cell,CL:0002503,,76,251
respiratory system,UBERON:0001004,basal cell,CL:0000646,basal cell,CL:0000646,,373,217209
respiratory system,UBERON:0013702,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0000467,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0002048,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0000170,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0001558,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0000065,basal cell,CL:0000646,basal cell,CL:0000646,,128,37523
respiratory system,UBERON:0001004,basophil,CL:0000767,basophil,CL:0000767,,320,172629
respiratory system,UBERON:0013702,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0000467,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0002048,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0000170,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0001558,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0000065,basophil,CL:0000767,basophil,CL:0000767,,128,48805
respiratory system,UBERON:0001004,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,57,202
respiratory system,UBERON:0013702,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
respiratory system,UBERON:0000467,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
respiratory system,UBERON:0002048,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
respiratory system,UBERON:0000170,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
respiratory system,UBERON:0001558,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
respiratory system,UBERON:0000065,blood vessel endothelial cell,CL:0000071,blood vessel endothelial cell,CL:0000071,,35,44
